ROGERS-O'BRIEN CONSTRUCTION CO,Construction,2/3/09,"352,919.30"
ROGERS-O'BRIEN CONSTRUCTION CO,Construction,2/24/09,"642,871.65"
ROGERS-O'BRIEN CONSTRUCTION CO,Construction,3/3/09,"153,110.55"
ROGERS-O'BRIEN CONSTRUCTION CO,Construction,3/17/09,"26,000.00"
ROGERS-O'BRIEN CONSTRUCTION CO,Construction,3/26/09,"483,322.95"
ROGERS-O'BRIEN CONSTRUCTION CO,Construction,4/9/09,"123,961.70"
ROGERS-O'BRIEN CONSTRUCTION CO,Construction,4/28/09,"807,503.80"
ROGERS-O'BRIEN CONSTRUCTION CO,Construction,5/21/09,"526,664.80"
ROGERS-O'BRIEN CONSTRUCTION CO,Construction,6/9/09,"443,951.70"
ROGERS-O'BRIEN CONSTRUCTION CO,Construction,6/23/09,"661,307.35"
ROGERS-O'BRIEN CONSTRUCTION CO,Construction,7/2/09,"8,984.15"
ROGERS-O'BRIEN CONSTRUCTION CO,Construction,7/7/09,"147,497.35"
ROGERS-O'BRIEN CONSTRUCTION CO,Construction,7/21/09,"482,271.30"
ROLA JABRI,Guest Lecturer/Performer,2/3/09,200
ROMA STIFF,Awards,7/7/09,200
ROMANO'S MACARONI GRILL,Official Functions,8/13/09,"2,944.85"
RON COLEMAN MINING INC,Non-Inv Equipment,1/27/09,499
RON JONES,Athletic Officials,11/11/08,100
RON JONES,Athletic Officials,12/12/08,100
RON JONES,Athletic Officials,1/15/09,100
RON JONES,Athletic Officials,2/3/09,100
RON JONES,Athletic Officials,3/3/09,100
RON JONES,Athletic Officials,3/3/09,100
RON VAN GORDON CHANGE FUND,Miscellaneous,9/16/08,167.42
RON VAN GORDON CHANGE FUND,Office Supplies,2/17/09,163.85
RON WHITE,Clearing,3/31/09,300
RONALD ATEMAN,Athletic Officials,12/12/08,100
RONALD ATEMAN,Athletic Officials,12/12/08,100
RONALD ATEMAN,Athletic Officials,12/16/08,100
RONALD ATEMAN,Athletic Officials,1/8/09,100
RONALD ATEMAN,Athletic Officials,1/30/09,100
RONALD ATEMAN,Athletic Officials,2/5/09,100
RONALD ATEMAN,Athletic Officials,3/3/09,100
RONALD DALE GORHAM,Clubs,1/15/09,25.91
RONALD L. STORM,Departmental Supplies,11/13/08,327.6
RONALD L. STORM,Departmental Supplies,12/2/08,70
RONALD L. WHITSON,Travel-Out of Area,12/9/08,617.12
RONALD L. WHITSON,Travel-Out of Area,12/12/08,143.51
RONDA K. MORELAND,Advertising,5/14/09,205
"RONE ENGINEERING SERVICES, LTD",Renov Architects & Engrs,1/13/09,"4,800.00"
"RONE ENGINEERING SERVICES, LTD",Architects & Engineers,1/21/09,"2,948.00"
"RONE ENGINEERING SERVICES, LTD",Architects & Engineers,1/21/09,"1,745.00"
"RONE ENGINEERING SERVICES, LTD",Architects & Engineers,1/21/09,"5,317.25"
"RONE ENGINEERING SERVICES, LTD",Architects & Engineers,1/21/09,"4,343.50"
"RONE ENGINEERING SERVICES, LTD",Architects & Engineers,1/21/09,"1,611.50"
"RONE ENGINEERING SERVICES, LTD",Architects & Engineers,1/21/09,508
"RONE ENGINEERING SERVICES, LTD",Architects & Engineers,1/27/09,"1,870.00"
"RONE ENGINEERING SERVICES, LTD",Architects & Engineers,1/27/09,"4,061.50"
"RONE ENGINEERING SERVICES, LTD",Architects & Engineers,6/16/09,"2,357.50"
"RONE ENGINEERING SERVICES, LTD",Architects & Engineers,6/16/09,"2,694.50"
"RONE ENGINEERING SERVICES, LTD",Architects & Engineers,6/16/09,500
"RONE ENGINEERING SERVICES, LTD",Architects & Engineers,6/16/09,263
"RONE ENGINEERING SERVICES, LTD",Architects & Engineers,6/16/09,"1,262.50"
"RONE ENGINEERING SERVICES, LTD",Architects & Engineers,6/16/09,"1,200.00"
"RONE ENGINEERING SERVICES, LTD",Architects & Engineers,6/16/09,665
"RONE ENGINEERING SERVICES, LTD",Architects & Engineers,6/16/09,263
"RONE ENGINEERING SERVICES, LTD",Architects & Engineers,8/18/09,"10,102.00"
"RONE ENGINEERING SERVICES, LTD",Architects & Engineers,8/18/09,"1,953.00"
"RONE ENGINEERING SERVICES, LTD",Architects & Engineers,8/18/09,"1,333.00"
"RONE ENGINEERING SERVICES, LTD",Architects & Engineers,8/18/09,845
"RONE ENGINEERING SERVICES, LTD",Architects & Engineers,8/18/09,775
"RONE ENGINEERING SERVICES, LTD",Architects & Engineers,8/18/09,539
"RONE ENGINEERING SERVICES, LTD",Architects & Engineers,8/18/09,245
"RONE ENGINEERING SERVICES, LTD",Architects & Engineers,8/18/09,"4,670.00"
"RONE ENGINEERING SERVICES, LTD",Architects & Engineers,8/18/09,600
"RONE ENGINEERING SERVICES, LTD",Architects & Engineers,8/27/09,526
"RONE ENGINEERING SERVICES, LTD",Architects & Engineers,8/27/09,"1,368.00"
"RONE ENGINEERING SERVICES, LTD",Architects & Engineers,8/27/09,"2,576.50"
"RONE ENGINEERING SERVICES, LTD",Architects & Engineers,8/27/09,"2,619.00"
"RONE ENGINEERING SERVICES, LTD",Architects & Engineers,8/27/09,"1,252.50"
RONEY S. DELMAS,Official Functions,11/25/08,60
ROOFTECH,Consultant,10/23/08,"4,829.50"
ROOFTECH,Consultant,10/23/08,18.26
ROOFTECH,Consultant,11/25/08,"2,897.70"
ROOFTECH,Consultant,12/18/08,"1,244.28"
ROOFTECH,Architects & Engineers,12/18/08,"2,850.00"
ROOFTECH,Consultant,2/26/09,"4,513.50"
ROOFTECH,Consultant,2/26/09,"8,550.00"
ROOFTECH,Architects & Engineers,3/3/09,"8,050.00"
ROOFTECH,Architects & Engineers,3/26/09,"3,150.00"
ROOFTECH,Architects & Engineers,4/28/09,"4,500.00"
ROOFTECH,Architects & Engineers,4/28/09,"2,850.00"
ROOFTECH,Architects & Engineers,5/27/09,"3,325.00"
ROOFTECH,Architects & Engineers,6/16/09,"6,160.00"
ROOFTECH,Architects & Engineers,6/30/09,700
ROOFTECH,Consultant,7/2/09,"1,290.55"
ROOFTECH,Architects & Engineers,8/27/09,665
ROOFTECH,Architects & Engineers,8/27/09,380
"ROOSEVELT BAKER, JR.",Athletic Officials,4/7/09,210
ROQUES'S TAX CONSULTANT,Deposits Held,12/16/08,223.32
ROSANA ECKERT,Performer,10/21/08,100
ROSECO INC,Classroom Supplies,10/9/08,93.03
ROSECO INC,Classroom Supplies,10/9/08,887.74
ROSECO INC,Classroom Supplies,12/23/08,59.61
ROSECO INC,Classroom Supplies,12/23/08,418.12
ROSEMARIE KUTCHUK,Guest Lecturer/Performer,4/21/09,200
ROSENBAUM FINE ART INC,Non-Inv Furniture,7/2/09,"1,073.68"
ROSETTA STONE LTD,Non-Inv Software,9/25/08,"3,921.50"
ROSETTA STONE LTD,Minor Software,3/19/09,"1,015.00"
ROSS HOWARD DESIGNS,Renovation Construct,6/16/09,"31,200.00"
ROTARY CLUB CARROLLTON-FARMERS,Official Functions,12/4/08,500
ROTARY CLUB OF MESQUITE,Promotional Activities,4/9/09,250
ROTASERV LP,Repairs-Physical Plant Equipment,4/28/09,"3,254.64"
ROTH TALENT ASSOCIATES INC,Guest Lecturer/Performer,3/31/09,300
ROTO-ROOTER SERVICES,Repairs-Other,10/16/08,397.66
ROTO-ROOTER SERVICES,Repairs-Other,5/7/09,782
ROTO-ROOTER SERVICES,Repairs-Other,7/30/09,510
ROUND ROCK INDUSTRIAL EQUIPMEN,Classroom Supplies,3/17/09,680
ROWELL LUBBERS,Athletic Officials,2/10/09,125
ROWELL LUBBERS,Athletic Officials,2/26/09,125
ROWELL LUBBERS,Athletic Officials,3/3/09,125
ROWELL LUBBERS,Athletic Officials,3/10/09,125
ROWELL LUBBERS,Athletic Officials,3/10/09,125
ROWELL LUBBERS,Athletic Officials,3/10/09,125
ROWELL LUBBERS,Athletic Officials,3/31/09,125
ROWELL LUBBERS,Athletic Officials,3/31/09,210
ROWELL LUBBERS,Athletic Officials,4/2/09,210
ROWLAND COMPANIES CENTRAL INC,Renov Architects & Engrs,6/9/09,"39,325.00"
ROWLAND COMPANIES CENTRAL INC,Renov Architects & Engrs,7/21/09,"22,500.00"
ROWLETT CHAMBER OF COMMERCE,Miscellaneous,4/14/09,425
ROY G. MORIN JR.,Other Contracted Svces/Labor,11/11/08,240
ROY G. MORIN JR.,Other Contracted Svces/Labor,1/27/09,240
ROY G. MORIN JR.,Other Contracted Svces/Labor,3/5/09,320
"ROY YAMADA, MD",Consultant,9/23/08,"2,833.33"
"ROY YAMADA, MD",Consultant,10/23/08,"2,833.33"
"ROY YAMADA, MD",Consultant,11/25/08,"2,833.33"
"ROY YAMADA, MD",Consultant,12/23/08,"2,833.33"
"ROY YAMADA, MD",Consultant,2/24/09,"2,833.33"
"ROY YAMADA, MD",Consultant,2/24/09,"2,833.33"
"ROY YAMADA, MD",Consultant,4/2/09,"2,833.33"
"ROY YAMADA, MD",Consultant,4/23/09,"2,833.33"
"ROY YAMADA, MD",Consultant,5/28/09,"2,833.33"
"ROY YAMADA, MD",Consultant,6/25/09,"2,833.33"
"ROY YAMADA, MD",Consultant,7/23/09,"2,833.33"
"ROY YAMADA, MD",Consultant,8/25/09,"2,833.33"
ROYAL CAR WASH,Vehicle Operating Expense,9/3/08,13.49
ROYAL CAR WASH,Vehicle Operating Expense,9/30/08,6
ROYAL CAR WASH,Vehicle Operating Expense,10/7/08,6
ROYAL CAR WASH,Vehicle Operating Expense,10/21/08,6
ROYAL CAR WASH,Vehicle Operating Expense,10/21/08,6
ROYAL CAR WASH,Vehicle Operating Expense,10/21/08,6
ROYAL CAR WASH,Vehicle Operating Expense,10/21/08,6
ROYAL CAR WASH,Vehicle Operating Expense,10/23/08,6
ROYAL CAR WASH,Vehicle Operating Expense,10/23/08,6
ROYAL CAR WASH,Vehicle Operating Expense,11/4/08,13.49
ROYAL CAR WASH,Vehicle Operating Expense,12/9/08,9.5
ROYAL CAR WASH,Vehicle Operating Expense,12/9/08,9.99
ROYAL CAR WASH,Vehicle Operating Expense,12/23/08,6
ROYAL CAR WASH,Vehicle Operating Expense,1/6/09,6
ROYAL CAR WASH,Vehicle Operating Expense,1/15/09,6
ROYAL CAR WASH,Vehicle Operating Expense,1/21/09,6
ROYAL CAR WASH,Vehicle Operating Expense,1/27/09,15.95
ROYAL CAR WASH,Vehicle Operating Expense,1/27/09,6
ROYAL CAR WASH,Vehicle Operating Expense,1/27/09,6
ROYAL CAR WASH,Vehicle Operating Expense,1/27/09,6
ROYAL CAR WASH,Vehicle Operating Expense,2/12/09,15.95
ROYAL CAR WASH,Vehicle Operating Expense,2/12/09,15.95
ROYAL CAR WASH,Vehicle Operating Expense,2/26/09,15.95
ROYAL CAR WASH,Vehicle Operating Expense,2/26/09,13.49
ROYAL CAR WASH,Vehicle Operating Expense,2/26/09,36.95
ROYAL CAR WASH,Vehicle Operating Expense,3/5/09,6
ROYAL CAR WASH,Vehicle Operating Expense,3/5/09,6
ROYAL CAR WASH,Vehicle Operating Expense,3/5/09,6
ROYAL CAR WASH,Vehicle Operating Expense,3/17/09,6
ROYAL CAR WASH,Vehicle Operating Expense,3/26/09,13.49
ROYAL CAR WASH,Vehicle Operating Expense,4/9/09,15.95
ROYAL CAR WASH,Vehicle Operating Expense,4/21/09,6
ROYAL CAR WASH,Vehicle Operating Expense,5/7/09,6
ROYAL CAR WASH,Vehicle Operating Expense,5/7/09,6
ROYAL CAR WASH,Vehicle Operating Expense,5/21/09,15.95
ROYAL CAR WASH,Vehicle Operating Expense,5/21/09,15.95
ROYAL CAR WASH,Vehicle Operating Expense,5/27/09,13.49
ROYAL CAR WASH,Vehicle Operating Expense,5/27/09,15.95
ROYAL CAR WASH,Vehicle Operating Expense,6/2/09,13.49
ROYAL CAR WASH,Vehicle Operating Expense,6/4/09,6
ROYAL CAR WASH,Vehicle Operating Expense,6/4/09,6
ROYAL CAR WASH,Vehicle Operating Expense,6/18/09,15.95
ROYAL CAR WASH,Vehicle Operating Expense,6/18/09,14.95
ROYAL CAR WASH,Vehicle Operating Expense,6/18/09,15.95
ROYAL CAR WASH,Vehicle Operating Expense,6/18/09,15.95
ROYAL CAR WASH,Vehicle Operating Expense,6/25/09,13.95
ROYAL CAR WASH,Vehicle Operating Expense,7/14/09,22.95
ROYAL CAR WASH,Vehicle Operating Expense,7/21/09,6
ROYAL CAR WASH,Vehicle Operating Expense,7/21/09,6
ROYAL CAR WASH,Vehicle Operating Expense,7/21/09,8
ROYAL CAR WASH,Vehicle Operating Expense,7/23/09,15.95
ROYAL CAR WASH,Vehicle Operating Expense,8/4/09,6
ROYAL CAR WASH,Vehicle Operating Expense,8/11/09,21.99
ROYAL CAR WASH,Vehicle Operating Expense,8/11/09,0
ROYAL CAR WASH,Vehicle Operating Expense,8/11/09,16.99
ROYAL CAR WASH,Vehicle Operating Expense,8/25/09,16.99
ROYAL CATERING,Miscellaneous,9/18/08,692
ROYAL CATERING,Official Functions,10/16/08,269.5
ROYAL CATERING,Official Functions,10/16/08,424
ROYAL CATERING,Official Functions,10/21/08,304
ROYAL CATERING,Official Functions,10/21/08,304
ROYAL CATERING,Official Functions,10/21/08,"3,784.00"
ROYAL CATERING,Miscellaneous,10/28/08,447
ROYAL CATERING,Miscellaneous,11/6/08,"4,050.00"
ROYAL CATERING,Miscellaneous,11/13/08,"3,512.50"
ROYAL CATERING,Staff Development,11/25/08,840
ROYAL CATERING,Official Functions,11/26/08,434
ROYAL CATERING,Official Functions,12/12/08,"1,427.00"
ROYAL CATERING,Official Functions,12/16/08,62
ROYAL CATERING,Staff Development,12/16/08,425.5
ROYAL CATERING,Miscellaneous,12/23/08,"4,990.00"
ROYAL CATERING,Miscellaneous,1/8/09,"3,450.00"
ROYAL CATERING,Official Functions,1/21/09,132
ROYAL CATERING,Miscellaneous,2/3/09,"4,200.00"
ROYAL CATERING,Miscellaneous,2/3/09,493.5
ROYAL CATERING,Official Functions,2/10/09,259.4
ROYAL CATERING,Official Functions,2/17/09,"1,343.00"
ROYAL CATERING,Official Functions,2/24/09,356.5
ROYAL CATERING,Clearing,3/3/09,"2,860.00"
ROYAL CATERING,Refreshments,3/10/09,160.75
ROYAL CATERING,Refreshments,3/10/09,100
ROYAL CATERING,Refreshments,3/10/09,300
ROYAL CATERING,Official Functions,3/24/09,303.5
ROYAL CATERING,Miscellaneous,3/26/09,190.25
ROYAL CATERING,Refreshments,3/31/09,692.5
ROYAL CATERING,Refreshments,3/31/09,178.6
ROYAL CATERING,Official Functions,4/7/09,219
ROYAL CATERING,Official Functions,4/14/09,454.5
ROYAL CATERING,Refreshments,4/16/09,392
ROYAL CATERING,Refreshments,4/16/09,434
ROYAL CATERING,Refreshments,4/16/09,143.75
ROYAL CATERING,Refreshments,4/21/09,211
ROYAL CATERING,Refreshments,4/21/09,"1,817.00"
ROYAL CATERING,Refreshments,4/21/09,"1,019.00"
ROYAL CATERING,Official Functions,4/28/09,336.5
ROYAL CATERING,Official Functions,4/28/09,379
ROYAL CATERING,Miscellaneous,4/30/09,675
ROYAL CATERING,Refreshments,5/5/09,617
ROYAL CATERING,Refreshments,5/5/09,"3,797.00"
ROYAL CATERING,Clubs,5/5/09,"1,500.00"
ROYAL CATERING,Official Functions,5/7/09,173.8
ROYAL CATERING,Refreshments,5/12/09,454
ROYAL CATERING,Official Functions,5/12/09,278.2
ROYAL CATERING,Miscellaneous,5/14/09,"1,160.00"
ROYAL CATERING,Miscellaneous,5/14/09,651.5
ROYAL CATERING,Official Functions,5/14/09,182
ROYAL CATERING,Refreshments,5/14/09,"3,699.00"
ROYAL CATERING,Official Functions,5/19/09,61.8
ROYAL CATERING,Staff Development,5/21/09,246.5
ROYAL CATERING,Staff Development,5/28/09,346
ROYAL CATERING,Official Functions,5/28/09,258.5
ROYAL CATERING,Miscellaneous,6/2/09,381
ROYAL CATERING,Miscellaneous,6/2/09,"1,767.00"
ROYAL CATERING,Miscellaneous,6/2/09,351.3
ROYAL CATERING,Official Functions,6/9/09,455.5
ROYAL CATERING,Official Functions,6/11/09,700
ROYAL CATERING,Official Functions,6/11/09,346.5
ROYAL CATERING,Official Functions,6/18/09,495
ROYAL CATERING,Official Functions,7/7/09,111.5
ROYAL CATERING,Official Functions,7/9/09,194
ROYAL CATERING,Official Functions,7/14/09,123.5
ROYAL CATERING,Official Functions,7/14/09,400.5
ROYAL CATERING,Official Functions,7/28/09,"1,566.75"
ROYAL CATERING,Official Functions,7/30/09,440.5
ROYAL CATERING,Official Functions,8/4/09,215
ROYAL CATERING,Official Functions,8/11/09,204
ROYAL CATERING,Official Functions,8/18/09,"1,537.00"
ROYAL CATERING,Official Functions,8/18/09,"1,465.00"
ROYAL CATERING,Clearing,8/18/09,"3,317.00"
ROYAL CATERING,Miscellaneous,8/25/09,"1,800.00"
ROYAL CATERING,Other Contracted Svces/Labor,8/27/09,480
ROYAL CATERING,Other Contracted Svces/Labor,8/27/09,273
"ROYCE C. HARTIS, SR.",Vet. Tech Supplies-Farm Animals,10/21/08,"1,640.00"
"ROYCE C. HARTIS, SR.",Clearing,6/25/09,"1,580.00"
ROYCE ROLLS RINGER CO,Custodial Supplies,12/12/08,"2,079.89"
RPGA DESIGN GROUP INC,Renov Architects & Engrs,2/10/09,"1,620.00"
RR BOWKER,Other Contracted Svces/Labor,9/30/08,"11,549.71"
RR BOWKER,Other Contracted Svces/Labor,10/16/08,"4,572.75"
RR BOWKER,Other Contracted Svces/Labor,1/27/09,"6,423.90"
RSGROUP TRUST COMPANY,Payroll Deductions,9/30/08,250
RSGROUP TRUST COMPANY,Payroll Deductions,9/30/08,"3,124.90"
RSGROUP TRUST COMPANY,Payroll Deductions,10/30/08,75
RSGROUP TRUST COMPANY,Payroll Deductions,10/30/08,"3,124.90"
RSGROUP TRUST COMPANY,Payroll Deductions,11/25/08,75
RSGROUP TRUST COMPANY,Payroll Deductions,11/25/08,"3,160.73"
RSGROUP TRUST COMPANY,Payroll Deductions,12/12/08,887.47
RSGROUP TRUST COMPANY,Payroll Deductions,12/23/08,75
RSGROUP TRUST COMPANY,Payroll Deductions,12/23/08,"2,237.43"
RSGROUP TRUST COMPANY,Payroll Deductions,1/30/09,75
RSGROUP TRUST COMPANY,Payroll Deductions,1/30/09,"3,395.22"
RSGROUP TRUST COMPANY,Payroll Deductions,2/26/09,75
RSGROUP TRUST COMPANY,Payroll Deductions,2/26/09,"5,193.12"
RSGROUP TRUST COMPANY,Payroll Deductions,3/31/09,75
RSGROUP TRUST COMPANY,Payroll Deductions,3/31/09,"4,248.85"
RSGROUP TRUST COMPANY,Payroll Deductions,4/30/09,75
RSGROUP TRUST COMPANY,Payroll Deductions,4/30/09,"4,428.87"
RSGROUP TRUST COMPANY,Payroll Deductions,5/14/09,"2,011.42"
RSGROUP TRUST COMPANY,Payroll Deductions,5/28/09,75
RSGROUP TRUST COMPANY,Payroll Deductions,5/28/09,"2,300.13"
RSGROUP TRUST COMPANY,Payroll Deductions,6/29/09,75
RSGROUP TRUST COMPANY,Payroll Deductions,6/29/09,"5,256.53"
RSGROUP TRUST COMPANY,Payroll Deductions,7/30/09,25
RSGROUP TRUST COMPANY,Payroll Deductions,7/30/09,"4,444.26"
RSGROUP TRUST COMPANY,Payroll Deductions,8/28/09,25
RSGROUP TRUST COMPANY,Payroll Deductions,8/28/09,"5,895.03"
RSMEANS,Office Supplies,12/16/08,"1,170.18"
RSMEANS,"Books, Booklets & Tapes",1/13/09,130.42
RUBI TREVNO,Contract Labor,5/7/09,100
RUBY CLARK GAMBLE,Payroll Deductions,10/21/08,324
RUFE SNOW TRAVEL,Clearing,6/2/09,286
RUFE SNOW TRAVEL,Clearing,6/2/09,"2,591.38"
RUGBY IPD CORPORATION,Departmental Supplies,12/4/08,140
RUGBY IPD CORPORATION,Departmental Supplies,12/16/08,119.8
RUGBY IPD CORPORATION,Departmental Supplies,1/13/09,99.6
RUGBY IPD CORPORATION,Departmental Supplies,8/18/09,138.19
RUGG'S RECOMMENDATIONS,Bound Periodicals & Papers,12/23/08,31.95
RUIZ PROTECTIVE SERVICES INC,Contract Labor,12/23/08,"1,475.00"
RUIZ PROTECTIVE SERVICES INC,Contract Labor,6/2/09,"1,418.75"
RUPPS DRUMS,Rental/Lease-Other,5/5/09,120
RUSH MEDIUM DUTY TRUCK CTR DAL,Repairs-Vehicles,12/18/08,"2,079.08"
RUSH MEDIUM DUTY TRUCK CTR DAL,Repairs-Vehicles,4/16/09,370.5
RUSH RESTAURANT SUPPLY CO,Minor Equipment,1/30/09,"2,500.70"
RUSSELL A. CRAIG,Athletic Officials,9/30/08,80
RUSSELL A. CRAIG,Athletic Officials,10/14/08,80
RUSSELL A. CRAIG,Athletic Officials,10/21/08,80
RUSSELL A. CRAIG,Athletic Officials,10/23/08,240
RUSSELL A. CRAIG,Athletic Officials,10/28/08,80
RUSSELL A. CRAIG,Athletic Officials,11/4/08,80
RUSSELL A. CRAIG,Miscellaneous,11/25/08,160
RUSSELL BLAIR,Contract Labor,6/16/09,895.65
RUSSELL BLAIR,Contract Labor,7/2/09,225
RUSSELL BLAIR,Contract Labor,7/21/09,600.63
RUSSELL KUNZ,Other Contracted Svces/Labor,12/23/08,500
RUSSELL KUNZ,Other Contracted Svces/Labor,5/19/09,450
RUTH AMY SCHOEN,Consultant,6/16/09,100
RUTH BORDELON,Clubs,12/12/08,41
RUTH E. ROYLANCE,Clubs,12/23/08,680
RUTHERFORD PUBLISHING INC,"Books, Booklets & Tapes",12/23/08,25
RYAN CHRISTOPHER MCDANIEL,Athletic Officials,12/12/08,100
RYAN CHRISTOPHER MCDANIEL,Athletic Officials,1/30/09,100
RYAN CHRISTOPHER MCDANIEL,Athletic Officials,2/3/09,100
RYAN CHRISTOPHER MCDANIEL,Miscellaneous,3/10/09,100
RYAN CORNELIUS,Guest Lecturer/Performer,1/13/09,100
RYAN PETTENGILL,Special Travel,5/21/09,300
RYAN PETTENGILL,Special Travel,5/27/09,300
RYAN SNYDER,Athletic Officials,2/17/09,100
RYAN SNYDER,Athletic Officials,2/26/09,100
RYDIN SIGN & DECAL COMPANY,Departmental Supplies,11/25/08,238.35
RYDIN SIGN & DECAL COMPANY,Departmental Supplies,12/12/08,539
RYHEEM R. SATCHELL,Athletic Officials,10/7/08,15
S & S WORLDWIDE,Classroom Supplies,1/15/09,218.19
S R ENGRAVING,Clubs,7/7/09,252.63
S S NOAH,Other Contracted Svces/Labor,2/10/09,178.56
S S NOAH,Other Contracted Svces/Labor,2/24/09,178.56
S S NOAH,Other Contracted Svces/Labor,3/17/09,178.56
S S NOAH,Other Contracted Svces/Labor,3/19/09,178.56
S S NOAH,Other Contracted Svces/Labor,4/7/09,89.28
SA-SO,Maintenance Supplies,10/2/08,533.46
SAAD & SHAW - COMPREHENSIVE,Consultant,9/4/08,"1,100.00"
SAAD & SHAW - COMPREHENSIVE,Consultant,9/9/08,"1,100.00"
SAAD & SHAW - COMPREHENSIVE,Consultant,11/4/08,"1,100.00"
SAAD & SHAW - COMPREHENSIVE,Consultant,11/18/08,"1,100.00"
SAAD & SHAW - COMPREHENSIVE,Consultant,12/23/08,"1,100.00"
SAAD & SHAW - COMPREHENSIVE,Consultant,1/21/09,"1,100.00"
SAAD & SHAW - COMPREHENSIVE,Consultant,2/17/09,"1,100.00"
SAAD & SHAW - COMPREHENSIVE,Consultant,3/10/09,"1,100.00"
SABRINA A. WHITE,Other Contracted Svces/Labor,7/2/09,400
SAC/COC WORKSHOP,Travel-Out of Area,11/25/08,425
SACJTC,Memberships,9/9/08,100
SACJTC,Memberships,9/18/08,100
SACJTC,Memberships,6/23/09,100
SACJTC,Memberships,6/23/09,100
SACJTC,Prepaid Expenditures,6/25/09,100
SACJTC,Memberships,6/30/09,100
SACUBO ANNUAL MEETING,Travel-Out of Area,3/3/09,375
SACUBO ANNUAL MEETING,Travel-Out of Area,3/26/09,375
SACUBO ANNUAL MEETING,Travel-Out of Area,6/25/09,495
SACUBO WORKSHOP,Travel-Out of Area,10/14/08,225
SAFETY-KLEEN CORPORATION,Classroom Supplies,10/9/08,257.22
SAFETY-KLEEN CORPORATION,Service Contracts,10/21/08,144.58
SAFETY-KLEEN CORPORATION,Classroom Supplies,11/6/08,387.19
SAFETY-KLEEN CORPORATION,Service Contracts,12/16/08,131.27
SAFETY-KLEEN CORPORATION,Classroom Supplies,12/23/08,254.95
SAFETY-KLEEN CORPORATION,Classroom Supplies,12/23/08,382.56
SAFETY-KLEEN CORPORATION,Service Contracts,2/12/09,127.51
SAFETY-KLEEN CORPORATION,Service Contracts,2/12/09,251.19
SAFETY-KLEEN CORPORATION,Classroom Supplies,3/3/09,380.28
SAFETY-KLEEN CORPORATION,Classroom Supplies,4/23/09,379.64
SAFETY-KLEEN CORPORATION,Service Contracts,5/27/09,127.02
SAFETY-KLEEN CORPORATION,Classroom Supplies,6/18/09,379.96
SAFETY-KLEEN CORPORATION,Classroom Supplies,6/18/09,250.7
SAFETY-KLEEN CORPORATION,Classroom Supplies,6/18/09,250.46
SAFETY-KLEEN CORPORATION,Classroom Supplies,8/4/09,251.93
SAFETY-KLEEN CORPORATION,Classroom Supplies,8/13/09,25
SAFETY-KLEEN CORPORATION,Service Contracts,8/25/09,120
SAFIRROSETTI,Travel-In Area,3/24/09,150
SAFIRROSETTI,Travel-In Area,3/24/09,150
SAFIRROSETTI,Travel-In Area,3/24/09,150
SAFIRROSETTI,Travel-In Area,3/24/09,150
SAFIRROSETTI,Travel-In Area,4/7/09,150
SAFIRROSETTI,Travel-In Area,4/23/09,150
SAGE ISLAND,Minor Software,12/4/08,"4,990.00"
SAGE ISLAND,Minor Software,4/28/09,"4,000.00"
SAGE PUBLICATIONS INC,Bound Periodicals & Papers,9/25/08,365.84
SAGE PUBLICATIONS INC,Other Contracted Svces/Labor,10/7/08,781
SAGE PUBLICATIONS INC,Books-Direct Book Purchases,5/14/09,964.01
SAGE PUBLICATIONS INC,Bound Periodicals & Papers,5/19/09,718.13
SAGE PUBLICATIONS INC,Bound Periodicals & Papers,7/16/09,163.46
SAGE PUBLICATIONS INC,Books-Direct Book Purchases,8/20/09,332.69
SAGE PUBLICATIONS INC,Other Contracted Svces/Labor,8/25/09,550
SAIL WITH SCOTT LLC,Special Travel,7/2/09,385
SAIR,Travel-Out of Area,10/2/08,150
SAIR,Travel-Out of Area,11/4/08,150
SAKINA Y. GLENN,Promotional Activities,9/18/08,"2,500.00"
SALEM PRESS INC,Books-Direct Book Purchases,12/18/08,569.4
SALEM PRESS INC,Books-Direct Book Purchases,4/21/09,733
SALEM PRESS INC,Books-Direct Book Purchases,4/23/09,251
SALEM PRESS INC,Books-Direct Book Purchases,7/2/09,339
SALEM PRESS INC,Bound Periodicals & Papers,7/16/09,100
SALESFORCE.COM INC,Minor Software,2/24/09,"3,600.00"
SALESMANSHIP CLUB,Other Contracted Svces/Labor,4/16/09,"1,995.00"
SALLIE MAE,Clearing-Dept of Ed ROF Collections,1/6/09,234
SALLIE MAE,Clearing-Dept of Ed ROF Collections,3/17/09,281.81
SALLIE MAE,Clearing-Dept of Ed ROF Collections,3/17/09,482.06
SALLIE MAE,Clearing-Dept of Ed ROF Collections,3/31/09,131.12
SALLIE MAE,Clearing-Dept of Ed ROF Collections,6/16/09,205
SALLIE MAE SERVICING CORPORATI,Clearing-Dept of Ed ROF Collections,4/9/09,517.1
SALLIE MAE SERVICING CORPORATI,Clearing-Dept of Ed ROF Collections,4/9/09,139.48
SALLIE MAE SERVICING CORPORATI,Clearing-Dept of Ed ROF Collections,4/23/09,219.06
SALLIE MAE SERVICING CORPORATI,Clearing-Dept of Ed ROF Collections,6/16/09,617.1
SALLIE MAE/DOLLAR BANK,Clearing-Dept of Ed ROF Collections,1/13/09,193.05
